Player Name,Position,Player URL
Mile Svilar,GK,https://fbref.com/en/players/bcf5058a/Mile-Svilar
Angeliño,DF,https://fbref.com/en/players/30941e96/Angelino
Artem Dovbyk,FW,https://fbref.com/en/players/5b847bb0/Artem-Dovbyk
Gianluca Mancini,DF,https://fbref.com/en/players/5aa53281/Gianluca-Mancini
Bryan Cristante,MF,https://fbref.com/en/players/16657b95/Bryan-Cristante
Lorenzo Pellegrini,MF,https://fbref.com/en/players/4a5a45c7/Lorenzo-Pellegrini
Zeki Çelik,DF,https://fbref.com/en/players/31a62dc7/Zeki-Celik
Matìas Soulé,"MF,FW",https://fbref.com/en/players/c13ddd3e/Matias-Soule
Stephan El Shaarawy,DF,https://fbref.com/en/players/d3aaad90/Stephan-El-Shaarawy
Paulo Dybala,"FW,MF",https://fbref.com/en/players/e0921a4f/Paulo-Dybala
Manu Koné,MF,https://fbref.com/en/players/86574238/Manu-Kone
Niccolò Pisilli,MF,https://fbref.com/en/players/c84dcc88/Niccolo-Pisilli
Alexis Saelemaekers,"FW,DF",https://fbref.com/en/players/ee251371/Alexis-Saelemaekers
Nicola Zalewski,"DF,FW",https://fbref.com/en/players/45191c29/Nicola-Zalewski
Leandro Paredes,MF,https://fbref.com/en/players/dff153a4/Leandro-Paredes
Enzo Le Fée,MF,https://fbref.com/en/players/6f806d99/Enzo-Le-Fee
Tommaso Baldanzi,"MF,DF",https://fbref.com/en/players/102e2599/Tommaso-Baldanzi
Mario Hermoso,DF,https://fbref.com/en/players/555f3a0b/Mario-Hermoso
Eldor Shomurodov,"FW,DF",https://fbref.com/en/players/57469b2d/Eldor-Shomurodov
Tammy Abraham,FW,https://fbref.com/en/players/f586779e/Tammy-Abraham
Saud Abdulhamid,DF,https://fbref.com/en/players/caa254e4/Saud-Abdulhamid
Edoardo Bove,MF,https://fbref.com/en/players/ae94a6c5/Edoardo-Bove
João Costa,FW,https://fbref.com/en/players/26952edc/Joao-Costa
Samuel Dahl,DF,https://fbref.com/en/players/bbe7d20b/Samuel-Dahl
Mats Hummels,DF,https://fbref.com/en/players/05d548d8/Mats-Hummels
Renato Marin,GK,https://fbref.com/en/players/6db4e0b4/Renato-Marin
Federico Nardin,DF,https://fbref.com/en/players/96e68911/Federico-Nardin
Mathew Ryan,GK,https://fbref.com/en/players/4535e4bb/Mathew-Ryan
Buba Sangaré,DF,https://fbref.com/en/players/42a91c6d/Buba-Sangare
Chris Smalling,DF,https://fbref.com/en/players/b6964eb6/Chris-Smalling
Alban Lafont,GK,https://fbref.com/en/players/4e7db402/Alban-Lafont
Pedro Chirivella,MF,https://fbref.com/en/players/68a26d51/Pedro-Chirivella
Moses Simon,FW,https://fbref.com/en/players/5f3eaaf5/Moses-Simon
Matthis Abline,FW,https://fbref.com/en/players/0e46fa2f/Matthis-Abline
Douglas,MF,https://fbref.com/en/players/301c287b/Douglas
Kelvin Amian,DF,https://fbref.com/en/players/bcc81786/Kelvin-Amian
Jean-Charles Castelletto,DF,https://fbref.com/en/players/e0f3a1f6/Jean-Charles-Castelletto
Nathan Zeze,DF,https://fbref.com/en/players/fb4c5b6e/Nathan-Zeze
Johann Lepenant,MF,https://fbref.com/en/players/1e52971c/Johann-Lepenant
Sorba Thomas,FW,https://fbref.com/en/players/8725a42e/Sorba-Thomas
Nicolas Pallois,DF,https://fbref.com/en/players/779847d6/Nicolas-Pallois
Jean-Kevin Duverne,DF,https://fbref.com/en/players/0cbc8baa/Jean-Kevin-Duverne
Tino Kadewere,"MF,FW",https://fbref.com/en/players/7d08063d/Tino-Kadewere
Marcus Coco,DF,https://fbref.com/en/players/3010aefb/Marcus-Coco
Nicolas Cozza,DF,https://fbref.com/en/players/8f325097/Nicolas-Cozza
Jean-Philippe Gbamin,MF,https://fbref.com/en/players/6bd603db/Jean-Philippe-Gbamin
Mostafa Mohamed,"FW,MF",https://fbref.com/en/players/595e6f3e/Mostafa-Mohamed
Ignatius Ganago,FW,https://fbref.com/en/players/23c63b7f/Ignatius-Ganago
Dehmaine Assoumani,"MF,FW",https://fbref.com/en/players/fb32896c/Dehmaine-Assoumani
Florent Mollet,"MF,FW",https://fbref.com/en/players/7e82a78f/Florent-Mollet
Louis Leroux,"MF,FW",https://fbref.com/en/players/88972aa9/Louis-Leroux
Bahereba Guirassy,FW,https://fbref.com/en/players/a08bb82c/Bahereba-Guirassy
Mathieu Acapandié,DF,https://fbref.com/en/players/a9f236d0/Mathieu-Acapandie
Hugo Barbet,GK,https://fbref.com/en/players/98764a34/Hugo-Barbet
Patrik Carlgren,GK,https://fbref.com/en/players/168c50c5/Patrik-Carlgren
Sékou Doucoure,DF,https://fbref.com/en/players/135ebd39/Sekou-Doucoure
Guela Doué,DF,https://fbref.com/en/players/b4ef3fb5/Guela-Doue
Dilane Bakwa,"FW,MF",https://fbref.com/en/players/2b5a35e5/Dilane-Bakwa
Saidou Sow,DF,https://fbref.com/en/players/f6b94e8d/Saidou-Sow
Emanuel Emegha,FW,https://fbref.com/en/players/a0c590b9/Emanuel-Emegha
Ismaël Doukouré,MF,https://fbref.com/en/players/0512a60a/Ismael-Doukoure
Habib Diarra,"MF,FW",https://fbref.com/en/players/6d0fe035/Habib-Diarra
Andrey Santos,MF,https://fbref.com/en/players/dd745366/Andrey-Santos
Diego Moreira,"DF,FW",https://fbref.com/en/players/12de1b0d/Diego-Moreira
Sebastian Nanasi,"FW,MF",https://fbref.com/en/players/ce747d2a/Sebastian-Nanasi
Abakar Sylla,DF,https://fbref.com/en/players/29c91632/Abakar-Sylla
Đorđe Petrović,GK,https://fbref.com/en/players/0cf321c8/Djordje-Petrovic
Karl-Johan Johnsson,GK,https://fbref.com/en/players/a56bd2ee/Karl-Johan-Johnsson
Caleb Wiley,"DF,MF",https://fbref.com/en/players/64796fe0/Caleb-Wiley
Mamadou Sarr,DF,https://fbref.com/en/players/61f80c89/Mamadou-Sarr
Junior Mwanga,MF,https://fbref.com/en/players/ee158be5/Junior-Mwanga
Félix Lemaréchal,"FW,MF",https://fbref.com/en/players/8ca9415f/Felix-Lemarechal
Pape Daouda Diongue,MF,https://fbref.com/en/players/d4925a40/Pape-Daouda-Diongue
Sekou Mara,"FW,MF",https://fbref.com/en/players/3544641e/Sekou-Mara
Marvin Senaya,DF,https://fbref.com/en/players/1d383c10/Marvin-Senaya
Jérémy Sebas,"FW,MF",https://fbref.com/en/players/0b6911e4/Jeremy-Sebas
Nordine Kandil,MF,https://fbref.com/en/players/c5908bc4/Nordine-Kandil
Karol Fila,MF,https://fbref.com/en/players/50ac8941/Karol-Fila
Tidiane Diallo,FW,https://fbref.com/en/players/709883ef/Tidiane-Diallo
Rabby Nzingoula,MF,https://fbref.com/en/players/627c7a3d/Rabby-Nzingoula
Guimissongui Ouattara,MF,https://fbref.com/en/players/d028b5e5/Guimissongui-Ouattara
Óscar Perea,FW,https://fbref.com/en/players/57bc72ea/Oscar-Perea
Robin Risser,GK,https://fbref.com/en/players/56a66faa/Robin-Risser
Eduard Sobol,"DF,MF",https://fbref.com/en/players/2ccd89a3/Eduard-Sobol
Ryan Tutu Mayangila,GK,https://fbref.com/en/players/36e55b69/Ryan-Tutu-Mayangila
Kaoru Mitoma,"FW,MF",https://fbref.com/en/players/74618572/Kaoru-Mitoma
Lewis Dunk,DF,https://fbref.com/en/players/282f75f3/Lewis-Dunk
Jack Hinshelwood,"DF,MF",https://fbref.com/en/players/e98211e7/Jack-Hinshelwood
Danny Welbeck,FW,https://fbref.com/en/players/ce5143da/Danny-Welbeck
Joël Veltman,DF,https://fbref.com/en/players/dad4b285/Joel-Veltman
Jan Paul van Hecke,DF,https://fbref.com/en/players/4fd08daa/Jan-Paul-van-Hecke
Bart Verbruggen,GK,https://fbref.com/en/players/cf134113/Bart-Verbruggen
Carlos Baleba,MF,https://fbref.com/en/players/a1390d2f/Carlos-Baleba
Yankuba Minteh,"FW,MF",https://fbref.com/en/players/c3cf087d/Yankuba-Minteh
Georginio Rutter,"FW,MF",https://fbref.com/en/players/c64c01fc/Georginio-Rutter
João Pedro,"MF,FW",https://fbref.com/en/players/e8832875/Joao-Pedro
James Milner,MF,https://fbref.com/en/players/2f90f6b8/James-Milner
Pervis Estupiñán,DF,https://fbref.com/en/players/d38fdf53/Pervis-Estupinan
Mats Wieffer,MF,https://fbref.com/en/players/4876c9ab/Mats-Wieffer
Jason Steele,GK,https://fbref.com/en/players/28300a16/Jason-Steele
Ferdi Kadioglu,DF,https://fbref.com/en/players/66c52a77/Ferdi-Kadioglu
Adam Webster,DF,https://fbref.com/en/players/c40b6180/Adam-Webster
Yasin Ayari,MF,https://fbref.com/en/players/f173303a/Yasin-Ayari
Simon Adingra,"FW,MF",https://fbref.com/en/players/4dcec659/Simon-Adingra
Billy Gilmour,MF,https://fbref.com/en/players/df10e27c/Billy-Gilmour
Igor,DF,https://fbref.com/en/players/a4e85758/Igor
Julio Enciso,"MF,FW",https://fbref.com/en/players/9cfbad36/Julio-Enciso
Evan Ferguson,FW,https://fbref.com/en/players/4596da74/Evan-Ferguson
Jeremy Sarmiento,MF,https://fbref.com/en/players/ac0d576d/Jeremy-Sarmiento
Brajan Gruda,FW,https://fbref.com/en/players/ae9b998d/Brajan-Gruda
Valentín Barco,DF,https://fbref.com/en/players/b9f282ec/Valentin-Barco
Tariq Lamptey,"DF,MF",https://fbref.com/en/players/f4e433d4/Tariq-Lamptey
Jakub Moder,MF,https://fbref.com/en/players/f230bc30/Jakub-Moder
Mark O'Mahony,FW,https://fbref.com/en/players/a3afdd69/Mark-OMahony
Carl Rushworth,GK,https://fbref.com/en/players/810912d5/Carl-Rushworth
Imari Samuels,DF,https://fbref.com/en/players/8218e831/Imari-Samuels
Murillo,DF,https://fbref.com/en/players/1704b0b8/Murillo
Matz Sels,GK,https://fbref.com/en/players/834b5c4c/Matz-Sels
Ola Aina,DF,https://fbref.com/en/players/246d153b/Ola-Aina
Chris Wood,FW,https://fbref.com/en/players/4e9a0555/Chris-Wood
Nikola Milenković,DF,https://fbref.com/en/players/bee704fc/Nikola-Milenkovic
Morgan Gibbs-White,MF,https://fbref.com/en/players/32f60ed8/Morgan-Gibbs-White
Elliot Anderson,"MF,FW",https://fbref.com/en/players/de31038e/Elliot-Anderson
Callum Hudson-Odoi,FW,https://fbref.com/en/players/15f3ec41/Callum-Hudson-Odoi
Anthony Elanga,FW,https://fbref.com/en/players/2fba6108/Anthony-Elanga
Álex Moreno,DF,https://fbref.com/en/players/16e9d0ea/Alex-Moreno
James Ward-Prowse,MF,https://fbref.com/en/players/3515d404/James-Ward-Prowse
Ryan Yates,MF,https://fbref.com/en/players/c1fe2a48/Ryan-Yates
Neco Williams,DF,https://fbref.com/en/players/dd323728/Neco-Williams
Ibrahim Sangaré,MF,https://fbref.com/en/players/bced0375/Ibrahim-Sangare
Nicolás Domínguez,"MF,FW",https://fbref.com/en/players/20b3a502/Nicolas-Dominguez
Willy Boly,DF,https://fbref.com/en/players/a4ac4b8f/Willy-Boly
Taiwo Awoniyi,FW,https://fbref.com/en/players/e5478b87/Taiwo-Awoniyi
Danilo,MF,https://fbref.com/en/players/a816dbfb/Danilo
Jota Silva,"MF,FW",https://fbref.com/en/players/4d77e622/Jota-Silva
Ramón Sosa,"MF,FW",https://fbref.com/en/players/2d3417a1/Ramon-Sosa
Morato,DF,https://fbref.com/en/players/0f41e2ee/Morato
Harry Toffolo,DF,https://fbref.com/en/players/a105d46a/Harry-Toffolo
Carlos Miguel,GK,https://fbref.com/en/players/84454067/Carlos-Miguel
Andrew Omobamidele,DF,https://fbref.com/en/players/c393a6c4/Andrew-Omobamidele
Eric da Silva Moreira,DF,https://fbref.com/en/players/0a4f579a/Eric-da-Silva-Moreira
Diego Llorente,DF,https://fbref.com/en/players/bba30585/Diego-Llorente
Rui Silva,GK,https://fbref.com/en/players/ea83bfa6/Rui-Silva
Marc Roca,MF,https://fbref.com/en/players/da27e268/Marc-Roca
Abde Ezzalzouli,FW,https://fbref.com/en/players/bed68338/Abde-Ezzalzouli
Natan,DF,https://fbref.com/en/players/94bccc82/Natan
Pablo Fornals,"FW,MF",https://fbref.com/en/players/82927de4/Pablo-Fornals
Romain Perraud,DF,https://fbref.com/en/players/6dfd8f05/Romain-Perraud
Giovani Lo Celso,MF,https://fbref.com/en/players/d7553721/Giovani-Lo-Celso
Héctor Bellerín,DF,https://fbref.com/en/players/f874dd44/Hector-Bellerin
Aitor Ruibal,"FW,DF",https://fbref.com/en/players/a55d8df5/Aitor-Ruibal
Ricardo Rodríguez,DF,https://fbref.com/en/players/7f78ad23/Ricardo-Rodriguez
Youssouf Sabaly,DF,https://fbref.com/en/players/fbbb9269/Youssouf-Sabaly
William Carvalho,MF,https://fbref.com/en/players/dee86451/William-Carvalho
Sergi Altimira,MF,https://fbref.com/en/players/94acdd4e/Sergi-Altimira
Vitor Roque,FW,https://fbref.com/en/players/cb00f1e6/Vitor-Roque
Johnny Cardoso,MF,https://fbref.com/en/players/7426f085/Johnny-Cardoso
Ezequiel Ávila,FW,https://fbref.com/en/players/253a06b9/Ezequiel-Avila
Nabil Fekir,MF,https://fbref.com/en/players/bece776f/Nabil-Fekir
Marc Bartra,DF,https://fbref.com/en/players/b742cc0d/Marc-Bartra
Assane Diao,FW,https://fbref.com/en/players/8ae7d0ec/Assane-Diao
Juanmi,FW,https://fbref.com/en/players/84399660/Juanmi
Cédric Bakambu,FW,https://fbref.com/en/players/0af4dcf0/Cedric-Bakambu
Rodri,FW,https://fbref.com/en/players/85bed4ee/Rodri
Iker Losada,"FW,MF",https://fbref.com/en/players/41521385/Iker-Losada
Adrián,GK,https://fbref.com/en/players/f76e6b4e/Adrian
Alcázar,DF,https://fbref.com/en/players/dadf7794/Alcazar
Mateo Flores,MF,https://fbref.com/en/players/90dcf851/Mateo-Flores
Manu González,GK,https://fbref.com/en/players/3a6e83d7/Manu-Gonzalez
Nobel Mendy,DF,https://fbref.com/en/players/7e64e657/Nobel-Mendy
Jesus Rodríguez,DF,https://fbref.com/en/players/f9f74e43/Jesus-Rodriguez
Fran Vieites,GK,https://fbref.com/en/players/2ae958ab/Fran-Vieites
Florian Lejeune,DF,https://fbref.com/en/players/6eaed4eb/Florian-Lejeune
Abdul Mumin,DF,https://fbref.com/en/players/5487adcd/Abdul-Mumin
Óscar Valentín,MF,https://fbref.com/en/players/592f3158/Oscar-Valentin
Andrei Ratiu,DF,https://fbref.com/en/players/b1b99435/Andrei-Ratiu
Jorge de Frutos,"MF,FW",https://fbref.com/en/players/38ce1150/Jorge-de-Frutos
Adri Embarba,"FW,MF",https://fbref.com/en/players/db8f0eba/Adri-Embarba
Sergio Camello,FW,https://fbref.com/en/players/873619c6/Sergio-Camello
Unai López,MF,https://fbref.com/en/players/88050721/Unai-Lopez
Isaac Palazón Camacho,"FW,MF",https://fbref.com/en/players/49dbab27/Isaac-Palazon-Camacho
Iván Balliu,DF,https://fbref.com/en/players/cee88597/Ivan-Balliu
Augusto Batalla,GK,https://fbref.com/en/players/fc627681/Augusto-Batalla
Álvaro García,"FW,MF",https://fbref.com/en/players/90bbd822/Alvaro-Garcia
Cárdenas,GK,https://fbref.com/en/players/e1846dde/Cardenas
Alfonso Espino,DF,https://fbref.com/en/players/db001fa9/Alfonso-Espino
Pep Chavarría,"DF,MF",https://fbref.com/en/players/63c5e56b/Pep-Chavarria
Pathé Ciss,MF,https://fbref.com/en/players/9a0408b6/Pathe-Ciss
Randy Nteka,FW,https://fbref.com/en/players/a6103274/Randy-Nteka
Óscar Trejo,"MF,FW",https://fbref.com/en/players/fc647b34/Oscar-Trejo
Gerard Gumbau,MF,https://fbref.com/en/players/ac454a4f/Gerard-Gumbau
James Rodríguez,"MF,FW",https://fbref.com/en/players/715bf047/James-Rodriguez
Pedro Díaz,"MF,FW",https://fbref.com/en/players/eea5130e/Pedro-Diaz
Sergi Guardiola,FW,https://fbref.com/en/players/32974271/Sergi-Guardiola
Etienne Eto'o,FW,https://fbref.com/en/players/7ecd41a2/Etienne-Etoo
Pelayo Fernandez,DF,https://fbref.com/en/players/ce46e850/Pelayo-Fernandez
Aridane Hernández,DF,https://fbref.com/en/players/132ac341/Aridane-Hernandez
Marco de las Sías,DF,https://fbref.com/en/players/26ff6313/Marco-de-las-Sias
Morro,GK,https://fbref.com/en/players/117cd0a8/Morro
Raúl de Tomás,FW,https://fbref.com/en/players/02ef8778/Raul-de-Tomas
Óscar Mingueza,"MF,DF",https://fbref.com/en/players/056269d7/Oscar-Mingueza
Hugo Álvarez,"MF,DF",https://fbref.com/en/players/6f392eb8/Hugo-Alvarez
Iago Aspas,"FW,MF",https://fbref.com/en/players/7dcf86f6/Iago-Aspas
Carl Starfelt,DF,https://fbref.com/en/players/5cfec13d/Carl-Starfelt
Fran Beltrán,MF,https://fbref.com/en/players/ed5c5fa3/Fran-Beltran
Borja Iglesias,FW,https://fbref.com/en/players/75645f0e/Borja-Iglesias
Javi Rodríguez,DF,https://fbref.com/en/players/08ec5e71/Javi-Rodriguez
Damián Rodríguez,MF,https://fbref.com/en/players/22371dee/Damian-Rodriguez
Jailson Siqueira,"DF,MF",https://fbref.com/en/players/b4819112/Jailson-Siqueira
Vicente Guaita,GK,https://fbref.com/en/players/ab13a5aa/Vicente-Guaita
Williot Swedberg,"FW,MF",https://fbref.com/en/players/184fe4b2/Williot-Swedberg
Iván Villar,GK,https://fbref.com/en/players/cde52ef5/Ivan-Villar
Carlos Dominguez,DF,https://fbref.com/en/players/3521abfe/Carlos-Dominguez
Ilaix Moriba,MF,https://fbref.com/en/players/f4c69aa6/Ilaix-Moriba
Javier Manquillo,DF,https://fbref.com/en/players/758dd7f0/Javier-Manquillo
Marcos Alonso,"DF,MF",https://fbref.com/en/players/f4290206/Marcos-Alonso
Anastasios Douvikas,FW,https://fbref.com/en/players/853ca71c/Anastasios-Douvikas
Hugo Sotelo,MF,https://fbref.com/en/players/3aa74860/Hugo-Sotelo
Jonathan Bamba,"FW,MF",https://fbref.com/en/players/b2bd0f6c/Jonathan-Bamba
Sergio Carreira,"MF,DF",https://fbref.com/en/players/8d6a9c93/Sergio-Carreira
Alfon,"FW,MF",https://fbref.com/en/players/1c772b46/Alfon
Pablo Durán,"FW,MF",https://fbref.com/en/players/6db116ec/Pablo-Duran
Franco Cervi,DF,https://fbref.com/en/players/5e1028e5/Franco-Cervi
Joseph Aidoo,DF,https://fbref.com/en/players/18abe173/Joseph-Aidoo
Tadeo Allende,"FW,MF",https://fbref.com/en/players/75a66bed/Tadeo-Allende
César Fernández,GK,https://fbref.com/en/players/4e9548a4/Cesar-Fernandez
Marc Vidal,GK,https://fbref.com/en/players/5c4a7d66/Marc-Vidal
Marten de Roon,"DF,MF",https://fbref.com/en/players/2a1beb34/Marten-de-Roon
Éderson,MF,https://fbref.com/en/players/a9202def/Ederson
Marco Carnesecchi,GK,https://fbref.com/en/players/8ec56e62/Marco-Carnesecchi
Berat Djimsiti,DF,https://fbref.com/en/players/6eee05f1/Berat-Djimsiti
Mateo Retegui,FW,https://fbref.com/en/players/e7695e6c/Mateo-Retegui
Charles De Ketelaere,"MF,FW",https://fbref.com/en/players/2ef7c612/Charles-De-Ketelaere
Mario Pašalić,MF,https://fbref.com/en/players/e599253a/Mario-Pasalic
Matteo Ruggeri,DF,https://fbref.com/en/players/ae9898c5/Matteo-Ruggeri
Davide Zappacosta,DF,https://fbref.com/en/players/7fe90ccd/Davide-Zappacosta
Raoul Bellanova,DF,https://fbref.com/en/players/e3756e72/Raoul-Bellanova
Marco Brescianini,MF,https://fbref.com/en/players/dfd56738/Marco-Brescianini
Sead Kolašinac,DF,https://fbref.com/en/players/3935e52e/Sead-Kolasinac
Isak Hien,DF,https://fbref.com/en/players/12806697/Isak-Hien
Ademola Lookman,"MF,FW",https://fbref.com/en/players/7c104bb7/Ademola-Lookman
Odilon Kossounou,DF,https://fbref.com/en/players/1f3afdcb/Odilon-Kossounou
Lazar Samardzic,"MF,FW",https://fbref.com/en/players/217c93a1/Lazar-Samardzic
Juan Musso,GK,https://fbref.com/en/players/a111cf41/Juan-Musso
Juan Cuadrado,DF,https://fbref.com/en/players/0ab1f153/Juan-Cuadrado
Nicolò Zaniolo,"MF,FW",https://fbref.com/en/players/9907b1c8/Nicolo-Zaniolo
Marco Palestra,DF,https://fbref.com/en/players/1f1828dd/Marco-Palestra
Rafael Tolói,DF,https://fbref.com/en/players/c56dc39e/Rafael-Toloi
Vanja Vlahović,"MF,FW",https://fbref.com/en/players/2af3f55c/Vanja-Vlahovic
Ben Godfrey,DF,https://fbref.com/en/players/9f7c837d/Ben-Godfrey
Mitchel Bakker,MF,https://fbref.com/en/players/a8567629/Mitchel-Bakker
Federico Cassa,"MF,FW",https://fbref.com/en/players/5f209d47/Federico-Cassa
Ibrahim Sulemana,MF,https://fbref.com/en/players/230c3f3a/Ibrahim-Sulemana
Alberto Manzoni,MF,https://fbref.com/en/players/08cda374/Alberto-Manzoni
Lorenzo Bernasconi,DF,https://fbref.com/en/players/c1041eb7/Lorenzo-Bernasconi
Pietro Comi,DF,https://fbref.com/en/players/4f74f779/Pietro-Comi
Tommaso Del Lungo,DF,https://fbref.com/en/players/e0fbd23c/Tommaso-Del-Lungo
Rui Patrício,GK,https://fbref.com/en/players/79b0d6a0/Rui-Patricio
Lorenzo Riccio,MF,https://fbref.com/en/players/de6f7170/Lorenzo-Riccio
Francesco Rossi,GK,https://fbref.com/en/players/7b5f516f/Francesco-Rossi
Pietro Tornaghi,DF,https://fbref.com/en/players/a48fb754/Pietro-Tornaghi
Dominic Vavassori,FW,https://fbref.com/en/players/0f0a74d0/Dominic-Vavassori
Nathan Collins,DF,https://fbref.com/en/players/a8c19eb8/Nathan-Collins
Mark Flekken,GK,https://fbref.com/en/players/a92ab7be/Mark-Flekken
Ethan Pinnock,DF,https://fbref.com/en/players/e541326e/Ethan-Pinnock
Bryan Mbeumo,FW,https://fbref.com/en/players/6afaebf2/Bryan-Mbeumo
Vitaly Janelt,"MF,DF",https://fbref.com/en/players/8449d35e/Vitaly-Janelt
Kristoffer Ajer,DF,https://fbref.com/en/players/a8c0acb7/Kristoffer-Ajer
Mikkel Damsgaard,MF,https://fbref.com/en/players/215f3907/Mikkel-Damsgaard
Keane Lewis-Potter,"DF,MF",https://fbref.com/en/players/41f08ac8/Keane-Lewis-Potter
Christian Nørgaard,MF,https://fbref.com/en/players/df0a4c90/Christian-Norgaard
Sepp van den Berg,DF,https://fbref.com/en/players/7bf9400b/Sepp-van-den-Berg
Kevin Schade,"FW,MF",https://fbref.com/en/players/52afb588/Kevin-Schade
Yoane Wissa,FW,https://fbref.com/en/players/2500cef9/Yoane-Wissa
Mathias Jensen,MF,https://fbref.com/en/players/0f134faf/Mathias-Jensen
Mads Roerslev,DF,https://fbref.com/en/players/57c94db2/Mads-Roerslev
Fabio Carvalho,"FW,MF",https://fbref.com/en/players/966e28d0/Fabio-Carvalho
Yehor Yarmoliuk,MF,https://fbref.com/en/players/907a5d7c/Yehor-Yarmoliuk
Frank Onyeka,MF,https://fbref.com/en/players/2944f86f/Frank-Onyeka
Yunus Emre Konak,"MF,FW",https://fbref.com/en/players/e02b5b36/Yunus-Emre-Konak
Ryan Trevitt,MF,https://fbref.com/en/players/732327ae/Ryan-Trevitt
Ben Mee,DF,https://fbref.com/en/players/8df7a2fb/Ben-Mee
Kim Jisoo,DF,https://fbref.com/en/players/f4065d9e/Kim-Jisoo
Jayden Meghoma,DF,https://fbref.com/en/players/07382f6c/Jayden-Meghoma
Myles Peart-Harris,MF,https://fbref.com/en/players/ea1a5662/Myles-Peart-Harris
Hákon Rafn Valdimarsson,GK,https://fbref.com/en/players/57a34cf4/Hakon-Rafn-Valdimarsson
Tony Yogane,MF,https://fbref.com/en/players/4cccbed1/Tony-Yogane
Marcin Bułka,GK,https://fbref.com/en/players/db87a2c4/Marcin-Bulka
